instance_id predicted_score
21508567275180971 0.011214364087422199
21625964798715539 0.025294115823473864
22156114607236204 0.0949843790402062
22189256679934601 0.016862277688307052
22199636904292402 0.03108132399531232
22210771880984154 0.03769483211294186
22272519395679670 0.005212373543527901
22572453238447181 0.019327563164279856
22839793515463407 0.008036019425737994
22951036818914582 0.026674858933409522
23505318101376991 0.008680155373195391
23517440871814057 0.015781491072727673
23583771124854170 0.017759677333935416
23630396192534724 0.014557923802513547
24261496547332177 0.01237424930338102
24340475476179280 0.031025736085379063
24446963890407500 0.02237795390679713
24710544459113955 0.00851640486060389
24868679924343959 0.004113257560624123
24922483005495004 0.02521862043831215
25009800205732506 0.05625646918798548
25265960974578754 0.03148607287001619
25309829543378424 0.03015146577663767
25448755460673453 0.011404353622421351
25590588753969753 0.0382750083063169
26093918775101255 0.015334352633083205
26145518812044744 0.04115327450800079
26147046559290162 0.0274306017725922
26417145260861086 0.09253568761687839
26579306507079454 0.005483382115988948
26765864960434855 0.008495612827268765
26849073562358854 0.14237033071629654
27741788908520635 0.007119381230784737
27885675907230416 0.00918183309390971
27941144509524392 0.015545011541232223
28498291749764412 0.05093897844131459
28931303823180385 0.028866308748092432
28995319145881609 0.045362849864785386
29400027736729950 0.008240058601255816
29504753697180813 0.01391060884484023
29639362374016469 0.02780784179179953
30013411202802766 0.038429439511695106
30151267589744842 0.008634694046913237
30335489385993019 0.024533564101933285
30415429034445042 0.012652069822673894
30864563803515674 0.008136476600059585
30916405722345416 0.04433990564177099
32170776309986733 0.019632110634032567
32292933468781781 0.010525667582554979
32373424183005622 0.030496228801386954
32650277935104583 0.01642491462144237
32863833974476394 0.023094164641136623
33280019389573097 0.011398646658759663
33488323139572838 0.0127840561437022
34009665655825842 0.01102016134691811
34020780307492102 0.027427590980507583
34261929590746587 0.005987339917577444
34313188174083909 0.02789212140116993
34471069898105098 0.006737411896907935
34601996114789650 0.009299334555911594
34704875161443939 0.03051096359436911
34714001068542016 0.023694551365970092
34747222395438582 0.010256134747201997
34749867316800932 0.014700733099122273
35005261213677720 0.10510261557630152
35028034328417798 0.02111638848320694
35147021113609970 0.039019523940838845
35444220692938494 0.016725053483887222
35589634530393771 0.03648967707980036
35646740674133274 0.016511857159084452
36232884462709891 0.007757037262007322
36376832428187079 0.06549143681040678
36491265650043095 0.01285287113131989
36530279296828030 0.010406067210475203
36579532082224602 0.01754663760643304
37014107169681760 0.010642116144617594
37056349280651967 0.005405453301323226
37795846431820209 0.02327784297872357
37883925334886678 0.012198013588779763
38106829152874397 0.008340381485466203
38286983595354803 0.013217740041779735
38457819949464647 0.01076718585283658
38587269728029531 0.006034328927150062
38742446780827164 0.02919395137600241
39118414638608435 0.007515626848555033
39159298479965369 0.007699441293699957
39325472363517629 0.007187031342170597
39376006529721002 0.010118181645774403
39398450028144354 0.016139843102165468
39487042894403659 0.015044440607116207
39531109826804421 0.010409983174249633
40277819320890393 0.006000645695036805
41249284397196901 0.008700619251252505
41309798889337333 0.02961562116344833
41650255209369553 0.11633325277724946
41723742349075749 0.008911885882095363
42358201431587946 0.021904958378858187
42375275596257741 0.008219471849354567
42975765958155394 0.04491854260870438
43340758848532573 0.008433947530578448
43910979971729586 0.011654933263058387
44210966157317559 0.04045772775140864
44500185696833659 0.020527276815641496
44522286272749744 0.00945828228017079
44880124554203187 0.019800687256329153
45071735310326056 0.03809039724798307
45418508882415520 0.05480710275039204
45444358185458334 0.004818761111355309
45473634920595635 0.00943017154327465
45886052567387997 0.03254409741518339
46282102868147345 0.02173337737684682
46339133353771721 0.01972935540878974
46512623558692230 0.011480096230931875
46528231952443312 0.02856497200103386
46589326068500167 0.0126351796949015
46615594940381478 0.0065823338511861815
46680875024031973 0.0493352368029051
46747060738591616 0.05600315409482722
46846445083760718 0.04416579058983646
46928425793052327 0.014115331566319788
47046548423750595 0.03208418837712459
47060331622116381 0.019914443075478776
47432662642007684 0.007343178876565723
47481831455201727 0.02568169180797684
48365483108633602 0.009411013147552248
48447258539809362 0.011549063805866231
48618898648894710 0.029909408950563706
48628893122021648 0.010201746863799174
48632218029232220 0.01669364310368843
48813402847703938 0.012072344904919055
48903065015510283 0.007278814694597888
49438356061398959 0.01506959810765964
49710457406558197 0.06282547141010951
50061658103352748 0.009071720108464817
50114481271773031 0.014698897630967402
51093293898754513 0.041991870372555785
51221331031447227 0.014611049082916251
51230153799376940 0.017906996053267652
51327907452075342 0.006207594977063143
51737834602811101 0.015639125254884065
52126876985306972 0.017282476891173043
52286619599552158 0.0074932781365785696
52951641583771616 0.017877646147670834
53076174440665477 0.018003078196263966
53083772332449392 0.019498982912191425
53307350017636275 0.014136120845613685
53363846988011289 0.04380287158683697
53436481603676994 0.015983343441404403
53562298324720750 0.014427560150718596
54241152923167414 0.013010502131464692
54572078249133078 0.018580527397585995
54861737698913380 0.012001927065998166
55015045732594774 0.014236585783061034
55020293195070968 0.05306809956966568
55100564730741421 0.02629458128203454
55148581750880236 0.025157405278098992
55536147129440632 0.006255092931839524
55772959521692799 0.01664924082339956
56267480789490078 0.019621237557083535
56541743429404239 0.017796285812784238
56613767579787234 0.015109941070986076
56709211386091876 0.07835405476879653
56756107977241418 0.02600527019327969
56831888765411588 0.02549807701974751
56940731467495331 0.012475481146062723
56955484271589299 0.059019193937793916
57660612605107989 0.027099966525656164
57759412354510010 0.01903025750282395
58049944380446767 0.018723107922175963
58178948791975520 0.013463830947117986
58649488668687450 0.04244503615061145
59108285333475380 0.007495188344506471
59270248007200125 0.008592468189333046
59816549784149375 0.01865755978706506
59836858550697698 0.013771332563356836
60168255921009018 0.025214291917167394
60561560832323237 0.019053594438990032
60584108648495990 0.01636256392527491
60932492637696170 0.030866395395118748
61251607998599746 0.019375435592996
61285764274294945 0.01846876195569772
61309448973333078 0.015037140758887239
61894082141154835 0.023434499589075133
62109122977559650 0.032524937299252786
62399050123779410 0.04990459113955141
62444082547867143 0.01432756522081143
63556142998545175 0.012597844801888311
63732043286660594 0.016222367345301084
63924484601389226 0.011442547890606183
64214636683126200 0.012267327596744673
64370595391251354 0.00884978440755631
64665524631526656 0.011543506009727242
64782469924659990 0.023646197659535646
65034298137719507 0.006218933556485911
65187798225024245 0.018017155050528148
65338872771105985 0.009963369142604938
65409321611338754 0.022026169333344125
65709384893165652 0.022356199823394585
65953436682810320 0.011689167084811882
66477951438807350 0.055979449469188404
66748333791558529 0.008846330677738195
66926854966346640 0.004414439417683747
67061114706157831 0.007760203198137537
67439321279624795 0.006898646661213167
67571029070927732 0.012225360668146822
67706945993290911 0.02616764720353448
67837511120693335 0.021920973778975807
67876888774254434 0.00816381353948765
68212624407129322 0.009697960682101542
68425964444000956 0.025976608650270044
68564930066605503 0.03544814644832249
68598072720487111 0.02446599038774666
68809968041871774 0.005515146737240686
69239087083400381 0.020549281352872095
69793952519469107 0.02914724605080475
69861645951070928 0.02175237461904015
70172640022605083 0.007334162729351665
70361060657140639 0.012555250100106958
70493052436970723 0.011082873641459792
70644960954509637 0.048264110589552316
71273311615956517 0.0032548559646660953
71391848508042339 0.005394207408326071
71666979185250312 0.007409152146747353
71824567826464224 0.014668873123950382
71834674613290467 0.011604462711683042
72587695688950402 0.0316355726103727
72647911246014025 0.019016814763832022
73089247191710353 0.01786798909076798
73092909729186935 0.05033817647161921
73511499477333653 0.050383414815843054
73729183610818173 0.04714280961309909
73791704774176926 0.048403947966012904
74160497755167131 0.016040502502227143
74290499927008859 0.02903617002311843
74455464747080244 0.06088264764684619
74781235962572320 0.01791144782032673
75361569305306126 0.020637773809266586
75991670985974429 0.012645538784033666
75991684613750931 0.007482139746929267
76168063203597940 0.013698184920880214
76220007908014760 0.011399631916115508
76270976733912430 0.03856525461380647
76393449713380501 0.011949381145763873
76401777841495392 0.018048317062033168
76426181306344467 0.016013459353311076
76534843627380573 0.011775647019599494
76909872857200544 0.004983505476831691
76957985926850859 0.018381867696882267
77083907460133810 0.026617430185188737
77528248883002339 0.009090140082980598
77594307809156040 0.037965758268864704
77953081157745788 0.046118523389880865
78130194698075520 0.006037628188651084
78294133963702773 0.010194148602809936
78591402631716548 0.034888510884405366
78804733194150626 0.009519559115758006
78916510558038944 0.04951148805251351
79036654252557284 0.023636233154764815
79082643989180826 0.022635231154630214
79912344759570609 0.014088537345281326
79922184779752212 0.0123726439113479
80060075452166787 0.03015959018847142
80084768891562529 0.007186092073335982
80982255873271718 0.012503118705494967
81714736138877493 0.02290806575150219
81859017483524623 0.003086586796854288
81888342454051097 0.018800820367509796
81903906737685229 0.005827129052718633
82057263464480161 0.009540719303858315
82093121786840098 0.008825904951714633
82097671177250643 0.00783345545860599
82143612254864375 0.01933604095090821
82248665429221945 0.03436653312510364
82332742982783394 0.00966847946369802
82514666815505159 0.0038252898802670914
82681954252043803 0.007099053439690847
82973202309985328 0.014907890895845304
83184107873192242 0.004823109758749897
83345228650110954 0.01915846014555634
83434664248953654 0.013139138268693607
83510636885855563 0.007414143829114739
83553035955447795 0.019408535642829388
83784478496158642 0.013967129409718995
83856313011523715 0.007632757178275519
84012997262511586 0.013975512150817573
84250830328176988 0.032187228892930304
84276013132073198 0.005036589373779917
84307294577434473 0.02952215681355602
84335163983336603 0.015419810600554187
84369808649441287 0.018916623093900294
85050839127518873 0.02565956348917302
85391538249694348 0.009888795732688015
85548396945358509 0.01875552509894669
85916265027442762 0.04072377261685389
85997845590836183 0.043630128175365636
86198659441635423 0.007975257086707639
86248706776843941 0.03462705181229287
87225007636311976 0.020288447139556545
87636440127607738 0.02579926905129025
87789433626099461 0.034798087891006295
87888899185072448 0.052075923639276024
88090017279686250 0.02379563034660302
88158012799419042 0.017338817384888162
88193618176224924 0.018734762261663766
88393488440349770 0.015432560552519466
88469905047817862 0.021779153715908564
88590957127726614 0.01459545181790737
88893910802281185 0.01052003018879535
89382633705767638 0.008884791416573397
89669703183445391 0.03596838380137096
89889525677821651 0.016627341432490412
90324988316843877 0.010819560001325472
90792813736530598 0.03031895498544504
90882920619066288 0.0474432207886892
90958173068654429 0.01591995350304068
91320943031040954 0.010055769782359787
91566995747702134 0.01407936026526303
92133719244153349 0.05193254204873901
92242595973930680 0.008342544582102632
92343688637298613 0.025582518905921815
92654735350734171 0.023035146158918638
92692889876656188 0.15662714173542655
93120255537766192 0.014725043019755387
93332440324028026 0.006848305659914365
93754435141215948 0.022546942167382
93983401327791918 0.010114800708525775
94212310354164287 0.009531308752909565
94347943877167634 0.006920873410271202
94693009625270209 0.026581979007219658
95193999992000512 0.019231064106972885
95274476065947905 0.033464212088491395
95489785935708196 0.04720632967364919
95900691960426392 0.019779270329050105
96241099496412375 0.05062323076527363
96426043200583428 0.010118982658546919
96439814533179359 0.05326898209423291
96515704714120450 0.03384102244054496
96553644019891861 0.00985565174232637
96642874589829845 0.03577789014827584
96653660242825793 0.015604596908772448
96799045238700830 0.02312938437522338
97204349350743270 0.007929064931870353
97448047386864379 0.007233599074494769
97461017745231104 0.02349856174944971
97927328430989045 0.018282394585580317
98038851463183850 0.01641489795971262
98541113734436524 0.024900567780822804
99325510354057007 0.005621958081695728
99390680227376506 0.029967250718914377
99966151974550701 0.015702809120579725
100102951023428326 0.09881277353512222
100601332809166161 0.02886916764029075
100729297789742539 0.008350850742082368
100743955699820491 0.04165717383071066
100944025534548014 0.008680265985134772
101217142334765633 0.013373980827393966
101231917887678886 0.008684566900202308
101314034271865891 0.025855574347957672
101399283900933392 0.012003015223050553
102060783066117588 0.016077371525340237
102138152780596947 0.012683843092703664
102305562345219870 0.04580283549211267
102823682483743220 0.012628786380203885
103144140458925230 0.012934612852955456
103422720318366004 0.0046865230781436215
103826535651422898 0.012104375799734814
103925104226246241 0.007760197964169469
104277564118978703 0.011757995964754159
104401920885401429 0.036426831233102204
104629001410439261 0.013141974497774314
104723579948364785 0.011734981312346073
105093442287069247 0.0329611555530851
105306945489049375 0.0053503651105783374
105688149451160405 0.029320047999330436
106059667988685845 0.012392921425294991
106384903487288092 0.03760293684239238
106488470394553168 0.023175898102092037
106925358626757394 0.008218178901554116
106937026850532508 0.008082616825513906
107889938377476879 0.00967562267229875
107946197311704883 0.00681500942905
107961985888421946 0.012241556308327664
108141914856101892 0.04026689707997518
108413695264203741 0.04056103961215275
108505705187257247 0.022608207109590897
108572350604055661 0.009430890216616847
108628704828186581 0.008783336340187325
109014907606850546 0.00750155611689611
109148389887762880 0.03901487339491346
109425171205155573 0.012380633790666961
109710759788234084 0.026288741922457868
109824617762264961 0.008379966031746905
110105855642752206 0.024704074223518953
110275110894331882 0.020246814159565803
110361806180912608 0.01713555354006055
110388772876808701 0.007841414134384272
110420899812484191 0.03900991701670095
110624878772323289 0.025777759398270338
110770501449515574 0.029705971351686695
110771583847342878 0.004645172892846855
110853290362596549 0.0065204697735549225
110933156273661869 0.03838532557657629
110937376560737028 0.009106286239560418
110993721688682056 0.01721260777744712
112102676759858706 0.007683347781459579
112152121578424275 0.008290284871139959
112789567756949836 0.015562747203190152
112867181567641580 0.014345774351210977
112907524493619645 0.02068746801008685
112913976320111761 0.018049230527542582
113233099696781418 0.015251120202661804
113299979841332562 0.007465202731493189
114219955859871390 0.01677782324040328
114316506611722508 0.02013307359982872
114601432616560962 0.009504502509849827
114769468733238074 0.00997825619586817
114822403710938593 0.007828799081918417
114858823421510546 0.033744261117112574
115221387687592576 0.018868041100660166
115332702958100665 0.013208660300207595
115361781427643937 0.013644270514707575
115422317754662892 0.06629487701628264
115597507804645925 0.021174770367861476
116357538824055611 0.021204680964666767
116455516139384692 0.006538841529471828
116683023870505603 0.011484173551087933
117154442738295489 0.027510119603013767
117260291500620621 0.005559473995252157
117438916509315771 0.038308228028437905
117679781243107418 0.00937001147998659
117683415078182095 0.025410962524114896
117823284476867841 0.023658369744504457
118155634982657590 0.02725582314309969
118165390192309589 0.013466402508780903
118619253243216917 0.028970446133913315
118788216480329086 0.005816994491534251
119601019855439530 0.034485728664567186
119799964121268259 0.016567717078749378
119814286365372226 0.007810949313296314
120091205648587676 0.013376316291632986
120096958056207796 0.03243970959254482
120296683871406550 0.021554070817274822
120529601483159886 0.013068913780677175
120551814917244321 0.028886373336708907
120839037522395719 0.038908468157812584
121243285997036964 0.04230381011246345
121548826748030837 0.008303686515513916
122099156155078472 0.023496744756499304
122105533163421907 0.018454775488149524
122109038176062530 0.027707137466799554
122203751537146253 0.012504257195540172
122428589826315410 0.016836466928766704
122617524715944210 0.01993823721149735
122736877332387951 0.019142495325465286
122819180586347601 0.06754337566053066
123148350275247631 0.02274149496711568
123149274537782290 0.023714102427969813
123157000945937671 0.02780685392769189
123182607747733833 0.020076222651343772
123316445529418290 0.008547040420097357
123462791433645012 0.03273911461208615
123464778490404485 0.006068690649638177
123491210784913651 0.004184064286870823
123558357976088133 0.009507012997307036
123768168060081312 0.008881012786032172
123813700604172183 0.02014425709062199
124010709936633282 0.013893624825520617
124189936375629833 0.01578771102257246
124331652711574262 0.016023583666079703
124714697629646690 0.018653848520387838
124846103133561757 0.008617047302403967
124855497586673735 0.009662945967847027
125235429153670363 0.07518703595405152
125650606969567109 0.004775452457898115
126085395235858080 0.01370621856285458
126181679833424060 0.04022936221875212
126182542291679437 0.01287882041688074
126236412740640287 0.008562620865948509
126272904478224146 0.03300458514526032
126582448994502815 0.004886213356133983
126737694837046713 0.011926654420532819
126875116868760639 0.026130408868274065
127026220393594954 0.015432472284281368
127028603866888292 0.01610886305637496
127464638675495619 0.034539294040852764
127942094618106199 0.007969618173104626
128836943280641117 0.03501646878565757
129284471377256991 0.016183382693631603
129804045909579561 0.009846790342190426
130440036659493306 0.045919166098454804
130760203047302546 0.013289516099778884
130836258527882503 0.02337053320252307
130853769303498820 0.010505141146530563
130966689371308723 0.014281986109984704
131011802020066383 0.013531205393616425
131015139940194406 0.03824389475745086
131095496069685043 0.008187560265519653
131100446301016613 0.031690212723624815
131138476568059999 0.02314912417846832
131515201639583547 0.005291395520230231
131699319217542582 0.02234389821018425
131772866513119367 0.009304397887666184
131818900924417390 0.010206196340183613
132760104280890269 0.015628257234637656
132972700235949035 0.013818229444843316
133072426761511065 0.007489515985760574
133078087142709107 0.011153191159268133
133096963313965387 0.005214342157860351
133217885363317332 0.02987653540591512
133238098198093463 0.029447478348127196
133475156129167277 0.020949393149097113
133519032480230778 0.008855504547677855
133628481789663250 0.011268931023101758
134053748722698540 0.010527525397486193
134232525798849902 0.053757096945992705
134313691373839562 0.01249519185514917
134487427066091333 0.013839488422288266
134772056472397413 0.02224394974374646
134773051195160339 0.019670481679997513
134953609662404109 0.011016383552302342
135003010143809354 0.011366626611686102
135050968107564075 0.04504630986532675
135327756363270953 0.031206186871224412
135392275030025272 0.01293522141746138
135566391201679503 0.018689505277195807
135572514070684666 0.017516021258865096
135809857333258883 0.05469825253600616
135969890265580781 0.01054365533524729
136119882863759280 0.004986066902392421
136122155397486024 0.010343039923187788
136350436605802945 0.029413355031480348
136441302459889278 0.02527340975514788
137007290943337000 0.0265668342609978
137386260680881296 0.04237673283651953
137505990324316020 0.013463294457587824
137532796635490215 0.012394262324591178
137533585039899209 0.0070161852155370425
137559933310378819 0.017927469020134777
137898744725640321 0.018816301671846506
138100170655267671 0.014842191072625402
138259617566451676 0.019917962508137
138469984579653340 0.020623403488635787
138680086344899859 0.020681076355379566
138810601474605922 0.01058643656916549
139088241464064023 0.01285013955085711
139101112345562821 0.03157660058278002
139788987415337088 0.031670021548203885
140053453210796479 0.03784544321371883
140064474982300779 0.020613293722897403
140158583609808644 0.016500332832522006
140231735220266909 0.02874297632866262
140297613699016360 0.02890459386729216
140360250226638127 0.024426360374885162
140894665161672225 0.009057420046563184
141504785806225191 0.006653940913950588
141656616883911392 0.009463507336474284
141994854509870685 0.015142059154948827
142143097505571697 0.029890364174452486
142463587525741409 0.010585886442911805
142475960830147780 0.022829864234818212
142550475836626909 0.010508204986183869
142672452012065223 0.010395906724603273
142881214493617761 0.008655817187677028
142912155200060371 0.04658997348071467
143523500930429214 0.010540037862831924
143549667830318854 0.020543639283578965
143640968145918735 0.010590005099204627
143792636896421174 0.01956496347543149
143812729888614124 0.013966570833345657
143944779432132342 0.087357908463067
144242448483630703 0.004143877904867609
144318859186104248 0.006958571268744799
144574019462054520 0.012657484278726941
144726823731309594 0.0032336924641407695
145109426530463219 0.009910669020873447
145579748717186801 0.009902145747140833
145999107080714467 0.07032981718831811
146033845576139304 0.007432278259766783
146258152664722931 0.017110000374351144
146272764927001310 0.006460629486845039
146331801517675665 0.012576211661239216
146447148105460862 0.033544624651922164
146571722733766991 0.013667258732858635
146791585113316977 0.06067581215742085
147160714749902598 0.17572001310905652
147718010743340225 0.023774610614861785
147723540051591021 0.03208860598047205
147785718719567846 0.008468103424998099
147928554110989533 0.03155960242344397
148198283970890738 0.015147567025496099
148282073416399255 0.006629459628144484
148823390377947749 0.010548493068979118
148831580243695207 0.01593098825304318
148905053321092555 0.020877575776393254
149044869907912580 0.014551894867044002
149068558829518925 0.022392571220383004
149534017284935416 0.026599092259645067
149831821709041327 0.06052395508618061
150262636715060700 0.01251548875189663
150327498961875040 0.01180515631104521
150419551743006938 0.02300946928315081
150521106895731556 0.018760756390146884
150663362452296554 0.03852274885423206
150728646505941380 0.018547073693694988
150870701565116805 0.011314664029594822
150960315573471049 0.0135198190033393
150979954221489023 0.024231566083989034
151004329815773520 0.005765258537545948
151182778740904271 0.022295662176627377
151296436340797934 0.013401992508245867
151321149378054609 0.024835637991080652
151402417112102363 0.020174883089151156
151441255499107091 0.0092554371453831
151459936628170538 0.026630422768668897
151632699864542999 0.07832709362088945
152021867478094074 0.010344344962372876
152230505381290442 0.026612885811219997
152302067046035775 0.03477592320535144
152693697621111914 0.01914530839949675
152992777327601886 0.011889969577391754
153100279026247912 0.008532178104051644
153301621609857704 0.008712057824167455
153302803445014813 0.02009014159338921
153698672239824968 0.014273216870262576
153735787953270811 0.028074348951469756
153756892422221136 0.010536886758798042
153806484558205227 0.03789584772350318
153840420654682093 0.009306538336708858
153961098079185795 0.029128215042275835
154065674213824866 0.0201056719233732
154913734899648804 0.025566532530896104
155084780663160375 0.010758302546783923
155695096416187240 0.02013468557250935
155723829510427614 0.037919459310418714
155794992611720291 0.032960073824286805
156165994712925096 0.015610343890423137
156347356656943520 0.03906608546166459
156406126297423079 0.009558515041715551
156610480210208509 0.012485492430267399
156767596222897678 0.021334522889334104
156931292312420204 0.018783502459354357
157371211523064260 0.004877700006426545
157389887425524450 0.010440696626815503
157655685627142740 0.00835994795162022
157947845998778676 0.02765164339710067
158218501331827891 0.022995508241053925
158228015679697633 0.020767506849233643
159018092324420853 0.033084139175353036
159109247963008174 0.029104683694059243
159128545751456844 0.009218632544015247
159223826840829894 0.005880049935536998
159360016721880536 0.052519991462390905
159806936884499912 0.012854593303147135
160016796685945339 0.01782605426473727
160288343051240402 0.06280103100842757
160331627381113550 0.0177726824548897
160557554100189461 0.04678719334109664
161449383786571336 0.015284880920814503
161924668552155697 0.013219487156891146
162140851334797406 0.027594373580682154
162335364890628890 0.0061109327738312685
162960379653440990 0.008059964042804273
163207926812967709 0.006371812218578006
163681812554111604 0.004803740161340229
163886162600675543 0.01062341095807184
163970247135594362 0.012196203930085818
163984326881602294 0.028271255348329246
164031069592629548 0.014491176429350893
164383159896579731 0.015440227189953665
165460997525577847 0.01075630941882243
165729348365211126 0.02452525610884086
165734386598569762 0.008190448326244102
165943218693724546 0.006555815372448681
166172592060728413 0.004909508213020118
166512091426024000 0.013708972166994888
166549147118568220 0.022853158045884444
166865271985799557 0.021438133322854658
167139089236503520 0.019683634218626695
167369900738089527 0.09392297935957586
167459854584799173 0.016317896932329642
167580759197866557 0.07370739178131543
167672154734144370 0.014121819680366342
167821516271474926 0.007721154008381655
167884634612706006 0.008430637976473402
168351736112017770 0.020494947289370923
168661698904049334 0.014965616876311445
168787026518630353 0.025188110821984327
168808875368206812 0.01565975813878089
168878622953187218 0.02657897839024711
168918937796383604 0.016506871563986433
169779777093108667 0.011141685471927038
169976745810414653 0.004475709624299244
170084663492036202 0.02257384049893395
170465734735534807 0.012629555959283435
170566981214764815 0.014447080158385507
171182044131538470 0.03737617217332468
171988153050565193 0.017951329988530856
172206764180991998 0.023807658724567488
172743281957268719 0.009757907164030284
172945111700236902 0.018511146767999316
173159021997398137 0.0235076326697023
173391970331334388 0.010285961092292987
173416317580698350 0.007415621204780071
173537356304876713 0.04110990901140054
173870694026793591 0.010368871492896177
173885235895034539 0.020933729264105996
173993419850138911 0.030170661107039712
174016155707986695 0.020385940239711603
174145128083098525 0.01925953432519624
174361806354972876 0.012165974183392495
174573071671257317 0.07554177031009583
174854305760287103 0.02230926108307845
175037855971529411 0.011377232982324268
175227990270898652 0.01606342390485761
175324131462914534 0.018912213422429023
175384951819920656 0.013684941312437941
175621568522417912 0.0286989380404104
175726720820866320 0.02844093006046119
176047321779002949 0.010537745788834011
176223346382062582 0.010266286766608804
176444643276026135 0.012136050362890097
176541457447261316 0.032183926353126106
176799508645153536 0.046348091650486443
176946453830332960 0.028597751732913373
177013009255521819 0.019512742397117644
177079477970434855 0.016780383297514547
177195733777728541 0.016535693190735896
177200936251958568 0.0186728491613695
177227451387736271 0.048867292876423434
177427219832311546 0.020704255433999872
177611943024946474 0.017787260218685024
177921085994641101 0.010099672967787776
178023570020363086 0.003988880702295906
178471772692499477 0.00843463081408803
178620681073126829 0.007564318174981767
178793686624634262 0.010168235815529954
179177083378766368 0.029605324808379505
179208858797132081 0.006846797929145648
179341098087574686 0.007480101688510428
179434016954263881 0.02163047858474213
179498146999115980 0.01926388776018507
179642501502655012 0.015525306882207693
179801475232310018 0.010946011080799671
179840870644234339 0.006844832110625511
179967156973022376 0.01898070382891432
180158031375039982 0.017647797181454664
180372077071973749 0.03955050110609096
180400558901181691 0.014103170578519642
180483369443627797 0.03040608015304825
180661298501202952 0.014851205773278675
180750446051815927 0.02272202904200817
180887644274852189 0.010270401274307383
180893284022053883 0.0061700100770940266
181001719924203484 0.04484421668069865
181023572352344457 0.021641652335215113
181286861796377458 0.017176078524499473
181349073717375123 0.015083797373910924
181717311216947346 0.023351310785809643
